antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'acousticness_discretize=low_acousticness', 'mode_discretize=major', 'danceability_discretize=medium_danceability', 'duration_ms_descretize=medium_duration'})",frozenset({'popularity_label=low'}),0.12401656314699792,0.6509316770186335,0.06853002070393374,0.5525876460767947,0.8489180440683582,1.0,-0.012196288723428886,0.7801937517382035,-0.16885946301069396,0.097010550996483,-0.2817329000291113,0.3289337721478121
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'mode_discretize=major'})",frozenset({'popularity_label=low'}),0.1538302277432712,0.6509316770186335,0.0782608695652174,0.5087483176312249,0.7815694574296489,1.0,-0.021872098555868455,0.7105692163702886,-0.24828113732508456,0.10772299800512967,-0.4073224352557437,0.3144886626324063
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'danceability_discretize=medium_danceability', 'liveness_discretize=low_liveness', 'mode_discretize=major'})",frozenset({'popularity_label=low'}),0.13519668737060042,0.6509316770186335,0.07018633540372671,0.5191424196018376,0.797537495762365,1.0,-0.01781747103378213,0.7259287098943703,-0.22693123469630083,0.09803354540196646,-0.3775457374395755,0.3134834235413768
"frozenset({'acousticness_discretize=low_acousticness', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'liveness_discretize=low_liveness', 'mode_discretize=major'})",frozenset({'popularity_label=low'}),0.13126293995859215,0.6509316770186335,0.06604554865424431,0.5031545741324921,0.7729760156043056,1.0,-0.01939765698339828,0.7025692595878932,-0.25265961307612855,0.09222318589187625,-0.42334721645318096,0.3023088392290959
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'liveness_discretize=low_liveness', 'mode_discretize=major'})",frozenset({'popularity_label=low'}),0.12505175983436853,0.6509316770186335,0.0629399585921325,0.5033112582781456,0.7732167231181436,1.0,-0.018460193150984405,0.702790890269151,-0.251058669900196,0.08826945412311266,-0.4228983526195472,0.30000168511871655
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'danceability_discretize=medium_danceability', 'duration_ms_descretize=medium_duration', 'mode_discretize=major'})",frozenset({'popularity_label=low'}),0.11697722567287784,0.6509316770186335,0.0650103519668737,0.5557522123893806,0.8537796392623117,1.0,-0.011133829713359827,0.7857514043206059,-0.16244410394321276,0.09248895434462444,-0.27266714956067134,0.3278124929631381
"frozenset({'acousticness_discretize=low_acousticness', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'duration_ms_descretize=medium_duration', 'mode_discretize=major'})",frozenset({'popularity_label=low'}),0.11594202898550725,0.6509316770186335,0.06252587991718427,0.5392857142857143,0.8284828244274809,1.0,-0.012944459447294984,0.7576676777890125,-0.18974313863476422,0.08877131099353322,-0.31983985765124556,0.3176708469647401
"frozenset({'acousticness_discretize=low_acousticness', 'mode_discretize=major', 'danceability_discretize=medium_danceability', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.11283643892339544,0.6509316770186335,0.057971014492753624,0.5137614678899083,0.7892709573499546,1.0,-0.015477797924462779,0.717895230282433,-0.2313310440264465,0.08213552361396305,-0.39296091939012034,0.3014099960314681
"frozenset({'acousticness_discretize=low_acousticness', 'danceability_discretize=medium_danceability', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'mode_discretize=major'})",frozenset({'popularity_label=low'}),0.10082815734989647,0.6509316770186335,0.055900621118012424,0.5544147843942505,0.8517250027430757,1.0,-0.009731620436454348,0.7833929644789193,-0.16220479866937013,0.08033323415650105,-0.2764985713972538,0.3201463234948352
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'duration_ms_descretize=medium_duration', 'mode_discretize=major'})",frozenset({'popularity_label=low'}),0.10952380952380952,0.6509316770186335,0.059420289855072465,0.5425330812854442,0.8334716229671424,1.0,-0.01187222715173026,0.7630460448642267,-0.18325698893640335,0.08476077968103957,-0.31053690236732173,0.31690903428139894
"frozenset({'acousticness_discretize=low_acousticness', 'mode_discretize=major', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.10786749482401656,0.6509316770186335,0.05507246376811594,0.5105566218809982,0.7843474820881746,1.0,-0.015141905533479931,0.7131944951893803,-0.23558426557150078,0.07825831126802,-0.4021420618711618,0.2975811099226874
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'mode_discretize=major', 'danceability_discretize=medium_danceability', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.10600414078674948,0.6509316770186335,0.0546583850931677,0.515625,0.7921338263358779,1.0,-0.014343068040070475,0.7206571829292727,-0.2269205729166667,0.07783018867924528,-0.387622330960854,0.2997972328244275
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'mode_discretize=major', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.10165631469979296,0.6509316770186335,0.05217391304347826,0.5132382892057027,0.7884672191041807,1.0,-0.013997402363591933,0.7171236258738534,-0.22996509790333886,0.0744900975465563,-0.39445970530038904,0.2966954804807139
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'danceability_discretize=medium_danceability', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'mode_discretize=major'})",frozenset({'popularity_label=low'}),0.09585921325051759,0.6509316770186335,0.0536231884057971,0.5593952483801297,0.8593762880648939,1.0,-0.008774610033049135,0.792248203629278,-0.15324816302390779,0.07735961768219832,-0.26223069414233313,0.3208871916200903
"frozenset({'acousticness_discretize=low_acousticness', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'mode_discretize=major'})",frozenset({'popularity_label=low'}),0.09378881987577639,0.6509316770186335,0.05010351966873706,0.5342163355408389,0.8206949429587316,1.0,-0.010946594138600614,0.7494215654528864,-0.19425744291445488,0.07213114754098361,-0.33436245512321944,0.305594172859478
"frozenset({'acousticness_discretize=low_acousticness', 'mode_discretize=major', 'danceability_discretize=medium_danceability', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.09151138716356108,0.6509316770186335,0.04699792960662526,0.5135746606334841,0.788983972919761,1.0,-0.012569731106053007,0.7176195291058789,-0.2274372263079436,0.06757963679666568,-0.39349607896813266,0.2928878392225945
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'mode_discretize=major'})",frozenset({'popularity_label=low'}),0.08944099378881988,0.6509316770186335,0.04824016563146998,0.5393518518518519,0.8285844288945434,1.0,-0.009979810449699728,0.7577764599394489,-0.1851358830489713,0.0696978761591385,-0.31965038882298663,0.3067306333050608
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'mode_discretize=major', 'danceability_discretize=medium_danceability', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.08674948240165631,0.6509316770186335,0.04492753623188406,0.5178997613365155,0.7956284501448377,1.0,-0.011540449828324521,0.7240575610356067,-0.21952311333947044,0.06485355648535565,-0.3811056659220819,0.2934600587853061
"frozenset({'acousticness_discretize=low_acousticness', 'mode_discretize=major', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.08757763975155279,0.6509316770186335,0.0443064182194617,0.5059101654846336,0.7772093191128436,1.0,-0.0127006416933503,0.7064875627804691,-0.23906276474717386,0.06382344169400538,-0.41545308464366515,0.28698816162272395
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'mode_discretize=major', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.08343685300207039,0.6509316770186335,0.04265010351966874,0.511166253101737,0.7852840338681265,1.0,-0.011661587130126147,0.7140839297537599,-0.22977093176263108,0.06165818617180485,-0.400395609441643,0.2883439408002324
"frozenset({'speechiness_discretize=low_speechiness', 'danceability_discretize=medium_danceability'})",frozenset({'popularity_label=low'}),0.5008281573498965,0.6509316770186335,0.31635610766045547,0.6316659776767258,0.9704028855529853,1.0,-0.00964880470146473,0.9476950317530026,-0.05758250483998392,0.37868649318463443,-0.05519177213607008,0.5588355333676249
"frozenset({'liveness_discretize=low_liveness', 'danceability_discretize=medium_danceability'})",frozenset({'popularity_label=low'}),0.45300207039337476,0.6509316770186335,0.2894409937888199,0.6389396709323583,0.9815771662224206,1.0,-0.005432403585252654,0.9667866970673794,-0.0331737625410708,0.3553634977122521,-0.034354323485592836,0.5417980797409883
"frozenset({'duration_ms_descretize=medium_duration', 'danceability_discretize=medium_danceability'})",frozenset({'popularity_label=low'}),0.3772256728778468,0.6509316770186335,0.24596273291925466,0.6520307354555434,1.0016884390109015,1.0,0.0004145930583953905,1.0031584928581225,0.002706587148076573,0.3144520910534674,0.003148548191147371,0.5149466654376953
"frozenset({'instrumentalness_discretize=low_instrumentalness', 'danceability_discretize=medium_danceability'})",frozenset({'popularity_label=low'}),0.4200828157349896,0.6509316770186335,0.23436853002070393,0.5579103006407098,0.8570950229308615,1.0,-0.03907668171238246,0.7895870984717868,-0.22330678325316683,0.28012868101954963,-0.2664847259225217,0.4589805956129758
"frozenset({'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability'})",frozenset({'popularity_label=low'}),0.3987577639751553,0.6509316770186335,0.23043478260869565,0.5778816199376947,0.8877761527668784,1.0,-0.029129277419852606,0.8269441452178498,-0.17372317858243935,0.2812736921910538,-0.20927151583685316,0.4659446267627405
"frozenset({'liveness_discretize=low_liveness', 'danceability_discretize=medium_danceability', 'speechiness_discretize=low_speechiness'})",frozenset({'popularity_label=low'}),0.425879917184265,0.6509316770186335,0.2701863354037267,0.63441905687895,0.9746323297472418,1.0,-0.00703239329758365,0.954831835601956,-0.04336919808301875,0.334958932238193,-0.0473048370549654,0.5247476963784063
"frozenset({'speechiness_discretize=low_speechiness', 'danceability_discretize=medium_danceability', 'duration_ms_descretize=medium_duration'})",frozenset({'popularity_label=low'}),0.35113871635610766,0.6509316770186335,0.2269151138716356,0.6462264150943395,0.992771496471266,1.0,-0.001652199632215856,0.9866997929606623,-0.011096882370283159,0.2927350427350427,-0.013479487007319083,0.49741346200009595
"frozenset({'liveness_discretize=low_liveness', 'danceability_discretize=medium_danceability', 'duration_ms_descretize=medium_duration'})",frozenset({'popularity_label=low'}),0.3146997929606625,0.6509316770186335,0.20641821946169772,0.655921052631579,1.0076649758939333,1.0,0.0015701554723968891,1.0145006709974704,0.011099764550448865,0.27188437414780475,0.014293407005057206,0.4865165059595554
"frozenset({'speechiness_discretize=low_speechiness', 'danceability_discretize=medium_danceability', 'duration_ms_descretize=medium_duration', 'liveness_discretize=low_liveness'})",frozenset({'popularity_label=low'}),0.29440993788819875,0.6509316770186335,0.1919254658385093,0.6518987341772152,1.0014856507875158,1.0,0.00028471123799236886,1.0027780914737439,0.002102420347326734,0.25474031327287716,0.0027703950628408035,0.47337303121074503
"frozenset({'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness', 'danceability_discretize=medium_danceability'})",frozenset({'popularity_label=low'}),0.38737060041407867,0.6509316770186335,0.21200828157349896,0.547300908605024,0.8407962431813824,1.0,-0.040143512981752255,0.771082446632983,-0.23610217520647828,0.2565772989225758,-0.29687817997493116,0.4365003270760489
"frozenset({'liveness_discretize=low_liveness', 'instrumentalness_discretize=low_instrumentalness', 'danceability_discretize=medium_danceability'})",frozenset({'popularity_label=low'}),0.34968944099378885,0.6509316770186335,0.19461697722567287,0.556542332741267,0.8549934691922135,1.0,-0.03300695703612261,0.7871513985521067,-0.2068514214426863,0.24145902902645774,-0.2704036375205697,0.4277622605182162
