antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'danceability_discretize=medium_danceability', 'valence_discretize=medium_valence', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.07743271221532091,0.3490683229813665,0.03954451345755693,0.5106951871657753,1.463023578891278,1.0,0.01251520646065609,1.33031938363371,0.34304708282026924,0.10219368646334938,0.24830081234436857,0.3119905354571463
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'valence_discretize=medium_valence', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.07432712215320911,0.3490683229813665,0.03871635610766046,0.520891364902507,1.4922332695605627,1.0,0.012771112225608582,1.3586306514516828,0.3563499534133818,0.1006458557588805,0.26396478768419485,0.3159023847051088
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'valence_discretize=medium_valence', 'liveness_discretize=low_liveness'})",frozenset({'popularity_label=high'}),0.06563146997929607,0.3490683229813665,0.03333333333333333,0.5078864353312302,1.4549771545965848,1.0,0.010423466172858553,1.3227265488135052,0.3346687898176832,0.08740499457111833,0.24398584053748154,0.3016893623868488
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=fast_tempo', 'danceability_discretize=medium_danceability', 'valence_discretize=medium_valence', 'liveness_discretize=low_liveness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.06314699792960662,0.3490683229813665,0.03250517598343685,0.5147540983606557,1.4746514205705616,1.0,0.010462559314841247,1.3414470370992109,0.34356899039307454,0.08560523446019627,0.25453635339757213,0.3039369542811582
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'valence_discretize=medium_valence', 'liveness_discretize=low_liveness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.06066252587991718,0.3490683229813665,0.032091097308488616,0.5290102389078499,1.5154919655545167,1.0,0.010915731131772181,1.3820505896120265,0.362115082440436,0.08497807017543861,0.2764374853450748,0.31047190474455366
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'valence_discretize=medium_valence', 'liveness_discretize=low_liveness'})",frozenset({'popularity_label=high'}),0.06273291925465839,0.3490683229813665,0.03146997929606625,0.5016501650165016,1.4371116826985189,1.0,0.009571904376117171,1.3061741598453374,0.3245178054480135,0.08274360370168753,0.23440531076008356,0.29590218808357704
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'danceability_discretize=medium_danceability', 'valence_discretize=medium_valence', 'liveness_discretize=low_liveness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.060041407867494824,0.3490683229813665,0.03064182194616977,0.5103448275862069,1.4620198797398454,1.0,0.00968326839242313,1.3293675094042516,0.33620073818311697,0.08096280087527351,0.24776256909713085,0.2990632797480264
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'valence_discretize=medium_valence', 'liveness_discretize=low_liveness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.0577639751552795,0.3490683229813665,0.030227743271221533,0.5232974910394266,1.499126264365617,1.0,0.0100641693350308,1.365488254798487,0.3533560289323738,0.08026388125343595,0.26766122192125646,0.30494649166443455
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'valence_discretize=medium_valence', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.05921325051759834,0.3490683229813665,0.02981366459627329,0.5034965034965035,1.4424010153547522,1.0,0.009144194539819708,1.311031405826262,0.3260159917840375,0.07877461706783369,0.2372417658677201,0.2944528780827713
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'valence_discretize=medium_valence', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.055900621118012424,0.3490683229813665,0.027950310559006212,0.5,1.4323843416370106,1.0,0.008437174491724854,1.301863354037267,0.31973684210526304,0.07413509060955518,0.23187022900763357,0.2900355871886121
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'danceability_discretize=medium_danceability', 'valence_discretize=medium_valence', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.045134575569358175,0.3490683229813665,0.022774327122153208,0.5045871559633027,1.445525482385974,1.0,0.007019276519681598,1.3139176443524268,0.32277852243160143,0.06131549609810479,0.23891729112682955,0.2849151675427427
"frozenset({'acousticness_discretize=low_acousticness', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo', 'valence_discretize=medium_valence'})",frozenset({'popularity_label=high'}),0.1289855072463768,0.3490683229813665,0.06583850931677018,0.5104333868378812,1.462273581510656,1.0,0.02081375461337654,1.329607982893799,0.36294854487803346,0.15971873430436964,0.24789861909254648,0.34952274324100463
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'valence_discretize=medium_valence', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.12298136645962733,0.3490683229813665,0.06397515527950311,0.5202020202020202,1.4902584564506272,1.0,0.021046255931484126,1.3566786531546258,0.37510657608845127,0.1567732115677321,0.26290577531035547,0.3517380207771667
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'valence_discretize=medium_valence'})",frozenset({'popularity_label=high'}),0.12111801242236025,0.3490683229813665,0.06066252587991718,0.5008547008547009,1.434832861879125,1.0,0.018384064400807573,1.3040925721092487,0.34481843727010686,0.14812942366026288,0.23318327135121025,0.33731940262189375
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'valence_discretize=medium_valence', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.11635610766045548,0.3490683229813665,0.06024844720496894,0.5177935943060498,1.4833588733678649,1.0,0.01963221583529442,1.3499025921936236,0.36876201702431904,0.1486969851814001,0.2592058080465077,0.3451957295373665
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'valence_discretize=medium_valence', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.11118012422360249,0.3490683229813665,0.05859213250517598,0.5270018621973929,1.5097384308501824,1.0,0.019782672993583064,1.3761823250354572,0.37986729979529493,0.14587628865979382,0.2733520974597352,0.3474273842422314
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=fast_tempo', 'valence_discretize=medium_valence', 'liveness_discretize=low_liveness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.10289855072463767,0.3490683229813665,0.05341614906832298,0.5191146881287727,1.4871435015788683,1.0,0.017497524529660635,1.3536110605784974,0.36514257805162115,0.13402597402597402,0.26123535103752293,0.3360697995804006
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'valence_discretize=medium_valence', 'liveness_discretize=low_liveness'})",frozenset({'popularity_label=high'}),0.10559006211180125,0.3490683229813665,0.05341614906832298,0.5058823529411764,1.4492359221268578,1.0,0.0165580031634582,1.3173617272996154,0.34657622739018085,0.13312693498452013,0.24090704984283784,0.3294536319866025
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'valence_discretize=medium_valence', 'liveness_discretize=low_liveness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.0979296066252588,0.3490683229813665,0.05217391304347826,0.5327695560253699,1.526261539503284,1.0,0.01798978948857425,1.3931705123520979,0.382236576062603,0.13214472994231777,0.2822127721382114,0.3411178740980942
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'valence_discretize=medium_valence', 'liveness_discretize=low_liveness'})",frozenset({'popularity_label=high'}),0.09648033126293996,0.3490683229813665,0.04906832298136646,0.5085836909871244,1.456974630763826,1.0,0.015390095546725303,1.3246033252868261,0.3471382659040016,0.12375979112271537,0.2450570061920518,0.324576543002459
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'valence_discretize=medium_valence', 'liveness_discretize=low_liveness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.09296066252587992,0.3490683229813665,0.04886128364389234,0.5256124721603563,1.505758149783227,1.0,0.016411661072746678,1.3721517510862276,0.3703066786856959,0.12427593470247499,0.27121763375779934,0.33279437368397413
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'valence_discretize=medium_valence', 'liveness_discretize=low_liveness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.08881987577639752,0.3490683229813665,0.04782608695652174,0.5384615384615384,1.5425677525321653,1.0,0.016821881871841363,1.410351966873706,0.3860161651572694,0.12261146496815287,0.2909571344685848,0.337736107309061
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'valence_discretize=medium_valence', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.09026915113871635,0.3490683229813665,0.045548654244306416,0.5045871559633027,1.445525482385974,1.0,0.014038553039363195,1.3139176443524268,0.33879256837836724,0.11566771819137749,0.23891729112682955,0.31753675710383406
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'valence_discretize=medium_valence', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.08426501035196687,0.3490683229813665,0.042443064182194616,0.5036855036855037,1.4429424571773326,1.0,0.013028818332626053,1.3115306561712072,0.33521889458098736,0.10858050847457627,0.23753211921150852,0.31263753238842207
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'valence_discretize=medium_valence', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.08095238095238096,0.3490683229813665,0.041407867494824016,0.5115089514066495,1.4653548252041027,1.0,0.013149955634427682,1.3325355272999249,0.34554404145077716,0.10655301012253596,0.24955096542433752,0.3150664567234908
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=fast_tempo', 'valence_discretize=medium_valence', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.07577639751552795,0.3490683229813665,0.03850931677018633,0.5081967213114754,1.4558660521556501,1.0,0.012058176767871607,1.323561076604555,0.33879639264654865,0.09967845659163986,0.2444625203353773,0.30925850300449215
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'valence_discretize=medium_valence', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.07267080745341616,0.3490683229813665,0.037888198757763975,0.5213675213675213,1.493597347689874,1.0,0.012521121870298208,1.3599822537710733,0.35637345865404657,0.09870550161812297,0.26469628759705083,0.3149542233172126
